Index,Type,Name,Exp,Effect1,Effect1Value,Effect2,Effect2Value,Effect3,Effect3Value,CanOverlap,OverlapCount
a0001,재료,나뭇가지,어디서나 구할 수 있는 나뭇가지.,,,,,,,O,999
a0002,재료,고철,여러가지 활용 가능한 고철.,,,,,,,O,999
a0003,재료,가죽 끈,무언가를 고정시키기 좋은 가죽 끈.,,,,,,,O,999
a0004,재료,테이프,물건을 붙이는데 좋은 테이프.,,,,,,,O,999
a0005,재료,날붙이 못,못 종류의 날붙이들.,,,,,,,O,999
a0006,재료,빈 병,비어 있는 유리병.,,,,,,,O,999
a0007,재료,스프레이 캔,비어 있는 스프레이 캔.,,,,,,,O,999
b0001,상위재료,공구상자,여러가지 공구가 들어있는 만능 공구상자.,크래프팅 장치 수리,,,,,,O,999
b0002,상위재료,여러 번 묶은 끈,단단히 묶인 가죽 끈.,,,,,,,O,999
b0003,상위재료,라이터 오일,라이터에 들어가는 기름.,,,,,,,O,999
b0004,상위재료,최루 가스액,최루탄에서 추출한 최루가스액,,,,,,,O,999
b0005,상위재료,화약,탄약에서 추출한 폭팔성 가루.,,,,,,,O,999
b0006,상위재료,휴대폰 배터리,방전된 휴대폰에서 빼낸 배터리.,,,,,,,O,999
c0001,기본무기,조잡한 몽둥이,"급하게 만드느라 어딘가 잘못 만들어진 몽둥이",공격력 상승,1~3 랜덤 ,,,,,X,
c0002,기본무기,조잡한 슬링,"급하게 만드느라 명중하기 어려운 조잡한 돌팔매.",공격력 상승,1~2 랜덤 ,원거리,전투 피폭률 X,,,X,
c0003,기본무기,커터칼 나이프,생각보다 위협적인 작은 나이프.,공격력 상승,1,출혈,1(턴 2),,,X,
d0001,상위무기,네일 배트,야구배트 같은 몽둥이에 못을 부착한 무기.,공격력 상승,3~5 랜덤,출혈,1(턴 2),,,X,
d0002,상위무기,철근 몽둥이,철근으로 강하게 고정시킨 강력한 몽둥이.,공격력 상승,5,둔화,20%(턴 2),,,X,
d0003,상위무기,날붙이 슬링,정교하게 만든 날붙이 돌팔매.,공격력 상승,3,원거리,전투 피폭률 X,출혈,1(턴 2),X,
d0004,상위무기,조잡한 나이프 창,나이프를 테이프으로 고정한 나뭇가지 창.,공격력 상승,4,원거리,전투 피폭률 X,,,X,
d0005,상위무기,철근 나이프 창,철근으로 덧댄 단단한 나이프 창,공격력 상승,4~6 랜덤,원거리,전투 피폭률 X,둔화,20%(턴 2),X,
d0006,상위무기,최루 스프레이,최루액을 가득 넣은 스프레이.,공격력 상승,2,원거리,전투 피폭률 X,둔화,20%(턴 2),X,
d0007,상위무기,호신용 가스총,위협적인 소리를 내는 가스총.,원거리,전투 피폭률 X,공포,행동 불가(턴 1),,,X,
e0001,소모(상태이상),날붙이 유리병,날붙이를 가득 넣은 유리병.,데미지 (적 지정),1,출혈,1(턴 2),,,O,3
e0002,소모(상태이상),급조한 화염병,라이터 기름으로 만든 어설픈 화염병.,데미지 (적 전체),10,화상,2(턴 3),,,O,3
e0003,소모(상태이상),사제 폭탄,"여러가지를 조합하여 만든 위협적인 사제 폭탄.",데미지 (적 전체),30,,,,,O,3
f0001,소모,구급 키트,체력을 회복할 수 있는 구급키트.,체력회복 (아군 지정),20,,,,,X,
f0002,소모,붕대,출혈을 막아 주는 붕대.,출혈 효과 제거,,,,,,X,
f0003,소모,항생제,방사능 피폭을 어느정도 줄여주는 항생제.,방사능 피폭 제거 (아군 지정),-10,,,,,X,
f0004,소모,제독 스프레이,방사능 피폭을 즉시 제거해주는 스프레이.,방사능 피폭률 완전 제거 (아군 지정),-100,,,,,X,
